Absolute Time	Seconds	A_CenterX	A_CenterY	A_Area	A_RadiusRotated1	A_RadiusRotated2	A_AreaDiff	A_RadiusX	A_RadiusY	A_RadiusSum	A_RadiusDiff	PyroTemp	Htr_Uctrl	Htr_U	Htr_I	Htr_FREQ	Pos_Uctrl	Pos_U	Pos_I	Pos_FREQ	Lin.Drive	Cycle	Step	PS_UHV	PS_1	PS_2	Exp#	Pos_On	Htr_On	H_HF_On	Rot Pos	AxMirror	RadMirror	GasValCFG	PumpSpeed	Emmis.	HCE_Cycle
hh:mm:ss.xxxx		[Pixel]	[Pixel]						[Pixel]	[Pixel]	[Pixel]	degC	V	V	A	Hz	V	V	A	Hz	mm				mbar	mbar											
01:34:53.1074	5693.107	196.90092	194.41031	41071.70703	114.00774	114.02689	1340.18872	113.87457	114.21660	228.09117	-0.34203	1201.69995	8.42344	175.28261	13.62467	371667.21875	9.76821	132.97295	15.15706	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.1140	5693.114	197.09682	194.74138	41006.70703	114.16451	114.04037	1274.08850	113.89801	114.24190	228.13991	-0.34389	1202.19995	8.42344	175.28261	13.62467	371667.21875	9.76821	132.97295	15.15706	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.1207	5693.121	197.24463	195.07431	41053.30078	114.16838	114.07116	1281.05896	113.93620	114.33504	228.27124	-0.39884	1202.19995	8.42344	175.28261	13.62467	371667.21875	9.76821	132.97295	15.15706	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.1274	5693.127	197.45137	195.40160	41121.58594	114.17395	114.05289	1284.60425	113.94383	114.38573	228.32956	-0.44189	1202.19995	8.42344	175.28261	13.62467	371667.21875	9.76821	132.97295	15.15706	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.1340	5693.134	197.64017	195.75815	41142.84375	114.09611	114.00867	1346.90100	113.95820	114.37939	228.33759	-0.42119	1203.00000	8.42344	175.28261	13.62467	371667.21875	9.76821	132.97295	15.15706	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.1407	5693.141	197.77013	196.05824	41175.66406	114.03286	114.07746	1323.20056	114.01505	114.44321	228.45825	-0.42815	1203.00000	8.42344	175.28261	13.62467	371667.21875	9.76821	132.97295	15.15706	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.1474	5693.147	197.95367	196.30867	41174.16797	113.99184	114.05629	1350.74011	114.00280	114.42319	228.42599	-0.42039	1204.50000	8.42344	175.28261	13.62467	371667.21875	9.76821	132.97295	15.15706	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.1540	5693.154	198.12701	196.55400	41169.91016	113.96147	114.04531	1354.73560	114.00779	114.41639	228.42418	-0.40860	1205.40002	8.42344	175.28261	13.62467	371667.21875	9.76821	132.97295	15.15706	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.1607	5693.161	198.30061	196.74991	41167.23828	113.89231	114.02090	1386.82190	114.02415	114.39995	228.42410	-0.37579	1205.40002	8.42344	175.28261	13.62467	371667.21875	9.76821	132.97295	15.15706	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.1674	5693.167	198.48898	196.93057	41140.84375	113.84361	113.99600	1395.51819	113.97011	114.38474	228.35484	-0.41463	1204.69995	8.42389	175.29305	13.62093	371671.34375	9.76852	132.98233	15.15785	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	353.90659	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.1740	5693.174	198.65605	197.10664	41029.96875	113.89938	114.02483	1332.10754	113.92477	114.33501	228.25978	-0.41025	1205.50000	8.42389	175.29305	13.62093	371671.34375	9.76852	132.98233	15.15785	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	353.90659	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.1807	5693.181	198.79208	197.26793	40984.71094	113.97265	113.98016	1329.67761	113.96647	114.17735	228.14381	-0.21088	1205.50000	8.42389	175.29305	13.62093	371671.34375	9.76852	132.98233	15.15785	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	353.90659	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.1874	5693.187	198.89343	197.44394	40982.77734	113.98126	113.96927	1403.66235	114.09736	113.97559	228.07294	0.12177	1207.90002	8.42389	175.29305	13.62093	371671.34375	9.76852	132.98233	15.15785	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	353.90659	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.1940	5693.194	199.07016	197.74681	40997.92969	113.92937	114.04550	1358.23120	114.08804	114.04497	228.13300	0.04307	1212.00000	8.42389	175.29305	13.62093	371671.34375	9.76852	132.98233	15.15785	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	353.90659	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.2007	5693.201	199.19502	197.97357	40988.78125	113.89928	114.05389	1378.35107	114.12592	113.95611	228.08203	0.16981	1212.00000	8.42389	175.29305	13.62093	371671.34375	9.76852	132.98233	15.15785	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	353.90659	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.2074	5693.207	199.37083	198.13913	41008.19531	113.88688	114.08820	1388.14417	114.20084	113.97631	228.17715	0.22453	1214.69995	8.42389	175.29305	13.62093	371671.34375	9.76852	132.98233	15.15785	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	353.90659	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.2140	5693.214	199.51390	198.29492	41005.89844	113.89491	114.15544	1365.25818	114.24839	114.01800	228.26639	0.23039	1215.19995	8.42389	175.29305	13.62093	371671.34375	9.76852	132.98233	15.15785	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	353.90659	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.2207	5693.221	199.69049	198.40771	41024.14063	113.91091	114.18999	1336.68762	114.29196	114.03299	228.32495	0.25897	1215.19995	8.42389	175.29305	13.62093	371671.34375	9.76852	132.98233	15.15785	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	353.90659	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.2274	5693.227	199.81924	198.45580	41086.04297	113.90601	114.18754	1331.41577	114.32792	114.09116	228.41908	0.23676	1216.09998	8.42389	175.29305	13.62093	371671.34375	9.76852	132.98233	15.15785	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	353.90659	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.2340	5693.234	199.94672	198.52837	41102.80078	113.87149	114.18964	1343.34949	114.31651	114.13133	228.44785	0.18517	1215.30005	8.42389	175.29305	13.62093	371671.34375	9.76852	132.98233	15.15785	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	353.90659	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.2407	5693.241	200.05496	198.55179	41143.19922	113.81116	114.25220	1349.43311	114.30814	114.21710	228.52524	0.09103	1215.30005	8.42389	175.29305	13.62093	371671.34375	9.76852	132.98233	15.15785	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	353.90659	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.2474	5693.247	200.14400	198.59830	41140.78125	113.72894	114.25350	1372.38037	114.26606	114.21453	228.48059	0.05153	1217.40002	8.42389	175.29305	13.62093	371671.34375	9.76852	132.98233	15.15785	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	353.90659	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.2540	5693.254	200.22253	198.63332	41094.87500	113.79725	114.32702	1310.92004	114.25230	114.23817	228.49048	0.01413	1220.30005	8.42389	175.29305	13.62093	371671.34375	9.76852	132.98233	15.15785	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	353.90659	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.2607	5693.261	200.26863	198.63011	41094.78906	113.72506	114.36391	1323.30481	114.23802	114.24894	228.48697	-0.01092	1220.30005	8.42389	175.29305	13.62093	371671.34375	9.76852	132.98233	15.15785	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	353.90659	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.2674	5693.267	200.30724	198.61069	41070.46094	113.72987	114.37021	1326.80676	114.24431	114.15765	228.40195	0.08666	1221.40002	8.42359	175.27565	13.62243	371676.21875	9.76852	132.98233	15.15838	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.2740	5693.274	200.34903	198.55299	41065.34766	113.64799	114.43144	1344.65186	114.21250	114.19939	228.41190	0.01311	1223.69995	8.42359	175.27565	13.62243	371676.21875	9.76852	132.98233	15.15838	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.2807	5693.281	200.32487	198.51996	41060.80469	113.71161	114.37636	1361.34338	114.19839	114.19585	228.39424	0.00255	1223.69995	8.42359	175.27565	13.62243	371676.21875	9.76852	132.98233	15.15838	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.2874	5693.287	200.31639	198.47971	41034.95313	113.70333	114.40002	1365.67285	114.17817	114.15909	228.33725	0.01908	1225.09998	8.42359	175.27565	13.62243	371676.21875	9.76852	132.98233	15.15838	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.2940	5693.294	200.28023	198.41820	41082.66016	113.69178	114.40354	1357.44421	114.20760	114.23003	228.43764	-0.02243	1226.59998	8.42359	175.27565	13.62243	371676.21875	9.76852	132.98233	15.15838	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.3007	5693.301	200.23888	198.35880	41087.18750	113.66579	114.43298	1368.29199	114.19469	114.28055	228.47525	-0.08585	1226.59998	8.42359	175.27565	13.62243	371676.21875	9.76852	132.98233	15.15838	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.3074	5693.307	200.16681	198.28055	41096.91406	113.71137	114.47524	1343.53418	114.25812	114.28831	228.54643	-0.03020	1227.69995	8.42359	175.27565	13.62243	371676.21875	9.76852	132.98233	15.15838	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.3140	5693.314	200.08083	198.17644	41177.20313	113.63234	114.47625	1421.46008	114.28445	114.32784	228.61230	-0.04339	1228.09998	8.42359	175.27565	13.62243	371676.21875	9.76852	132.98233	15.15838	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.3207	5693.321	200.00806	198.04788	41206.97266	113.73535	114.42467	1393.97327	114.29462	114.38233	228.67696	-0.08771	1228.09998	8.42359	175.27565	13.62243	371676.21875	9.76852	132.98233	15.15838	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.3274	5693.327	199.96536	197.91638	41185.65625	113.77963	114.45215	1388.49915	114.28742	114.38623	228.67365	-0.09881	1227.59998	8.42359	175.27565	13.62243	371676.21875	9.76852	132.98233	15.15838	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.3340	5693.334	199.86104	197.72382	41216.77344	113.92134	114.33045	1363.18420	114.27454	114.39497	228.66953	-0.12043	1227.00000	8.42359	175.27565	13.62243	371676.21875	9.76852	132.98233	15.15838	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.3407	5693.341	199.76590	197.52284	41194.24219	113.95599	114.38106	1341.55408	114.27159	114.41153	228.68312	-0.13994	1227.00000	8.42359	175.27565	13.62243	371676.21875	9.76852	132.98233	15.15838	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.3474	5693.347	199.72362	197.21544	41218.51563	114.01763	114.35233	1378.95984	114.22038	114.38145	228.60184	-0.16107	1224.90002	8.42359	175.27565	13.62243	371676.21875	9.76852	132.98233	15.15838	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.3540	5693.354	199.63545	196.96774	41195.23047	114.10719	114.25536	1375.91846	114.16731	114.31227	228.47958	-0.14496	1223.00000	8.42359	175.27565	13.62243	371676.21875	9.76852	132.98233	15.15838	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.3607	5693.361	199.51825	196.72163	41205.80469	114.05048	114.15582	1454.36243	114.09370	114.35624	228.44995	-0.26254	1223.00000	8.42359	175.27565	13.62243	371676.21875	9.76852	132.98233	15.15838	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.3674	5693.367	199.46887	196.51091	41184.30469	114.09016	114.06215	1440.67297	114.06022	114.33373	228.39395	-0.27351	1224.00000	8.42389	175.27565	13.62143	371680.00000	9.76837	132.98233	15.16022	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.3740	5693.374	199.32994	196.37993	41197.65625	114.05360	114.03952	1431.33862	114.01633	114.43700	228.45334	-0.42068	1227.19995	8.42389	175.27565	13.62143	371680.00000	9.76837	132.98233	15.16022	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.3807	5693.381	199.20247	196.19977	41194.81641	114.11193	114.01646	1435.21729	114.00987	114.34995	228.35982	-0.34007	1227.19995	8.42389	175.27565	13.62143	371680.00000	9.76837	132.98233	15.16022	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.3874	5693.387	199.12923	196.02649	41154.99219	114.12569	114.09422	1409.19189	113.97830	114.30494	228.28323	-0.32664	1230.00000	8.42389	175.27565	13.62143	371680.00000	9.76837	132.98233	15.16022	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.3940	5693.394	199.02248	195.93983	41111.78906	114.11626	114.18707	1395.22839	113.96734	114.29964	228.26698	-0.33231	1230.90002	8.42389	175.27565	13.62143	371680.00000	9.76837	132.98233	15.16022	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.4007	5693.401	198.92949	195.83109	41084.32813	114.09921	114.17828	1423.68262	114.01527	114.18007	228.19534	-0.16479	1230.90002	8.42389	175.27565	13.62143	371680.00000	9.76837	132.98233	15.16022	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.4074	5693.407	198.84001	195.70560	41073.33984	114.01242	114.22311	1430.53687	114.05489	114.18032	228.23520	-0.12543	1232.80005	8.42389	175.27565	13.62143	371680.00000	9.76837	132.98233	15.16022	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.4140	5693.414	198.69641	195.57809	41057.40234	113.97005	114.24632	1434.45642	114.06173	114.16734	228.22906	-0.10561	1236.40002	8.42389	175.27565	13.62143	371680.00000	9.76837	132.98233	15.16022	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.4207	5693.421	198.61655	195.43886	41035.78516	113.93279	114.24142	1445.24536	114.07203	114.14817	228.22020	-0.07614	1236.40002	8.42389	175.27565	13.62143	371680.00000	9.76837	132.98233	15.16022	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.4274	5693.427	198.54594	195.26831	41035.40234	113.91644	114.28867	1438.20557	114.10150	114.15225	228.25375	-0.05075	1237.50000	8.42389	175.27565	13.62143	371680.00000	9.76837	132.98233	15.16022	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.4340	5693.434	198.42892	195.10541	40998.86719	113.94010	114.33595	1379.76147	114.12067	114.14021	228.26089	-0.01954	1236.40002	8.42389	175.27565	13.62143	371680.00000	9.76837	132.98233	15.16022	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.4407	5693.441	198.30217	194.99680	40999.56641	113.92648	114.41181	1366.71460	114.14135	114.18184	228.32318	-0.04049	1236.40002	8.42389	175.27565	13.62143	371680.00000	9.76837	132.98233	15.16022	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.4474	5693.447	198.20912	194.88811	40980.67578	113.93073	114.42629	1353.43140	114.11587	114.22623	228.34210	-0.11036	1237.59998	8.42389	175.27565	13.62143	371680.00000	9.76837	132.98233	15.16022	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.4540	5693.454	198.07704	194.80647	40982.68750	113.91781	114.39686	1369.53125	114.07469	114.28278	228.35747	-0.20808	1236.80005	8.42389	175.27565	13.62143	371680.00000	9.76837	132.98233	15.16022	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.4607	5693.461	197.99146	194.79419	41009.65234	113.97176	114.50780	1296.62756	114.10567	114.34945	228.45512	-0.24377	1236.80005	8.42389	175.27565	13.62143	371680.00000	9.76837	132.98233	15.16022	147788.43750	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.4674	5693.467	197.91222	194.77438	41005.71484	113.97420	114.47864	1289.20886	114.09988	114.32702	228.42691	-0.22713	1235.30005	8.42359	175.27217	13.61744	371684.84375	9.76837	132.98233	15.15838	147788.23438	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.4740	5693.474	197.77263	194.76881	41009.82422	113.93449	114.49545	1286.70337	114.06319	114.44153	228.50473	-0.37833	1236.80005	8.42359	175.27217	13.61744	371684.84375	9.76837	132.98233	15.15838	147788.23438	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.4807	5693.481	197.65050	194.78310	41058.80469	113.90978	114.49632	1311.91956	114.10114	114.44350	228.54463	-0.34236	1236.80005	8.42359	175.27217	13.61744	371684.84375	9.76837	132.98233	15.15838	147788.23438	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.4874	5693.487	197.62875	194.80014	41039.23438	113.85798	114.50651	1295.58301	114.09891	114.46555	228.56445	-0.36665	1239.59998	8.42359	175.27217	13.61744	371684.84375	9.76837	132.98233	15.15838	147788.23438	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.4940	5693.494	197.59885	194.81332	41039.26563	113.79905	114.52074	1283.06433	114.09053	114.48604	228.57657	-0.39551	1239.00000	8.42359	175.27217	13.61744	371684.84375	9.76837	132.98233	15.15838	147788.23438	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.5007	5693.501	197.55444	194.83907	41022.57031	113.75188	114.53225	1280.47522	114.06628	114.52357	228.58986	-0.45729	1239.00000	8.42359	175.27217	13.61744	371684.84375	9.76837	132.98233	15.15838	147788.23438	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.5074	5693.507	197.54587	194.89505	41026.15234	113.75361	114.47731	1281.47021	114.05700	114.48763	228.54462	-0.43063	1240.69995	8.42359	175.27217	13.61744	371684.84375	9.76837	132.98233	15.15838	147788.23438	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.5140	5693.514	197.54745	194.95532	41001.75781	113.73441	114.43807	1276.87158	114.00610	114.55402	228.56012	-0.54791	1244.00000	8.42359	175.27217	13.61744	371684.84375	9.76837	132.98233	15.15838	147788.23438	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.5207	5693.521	197.53011	195.00778	40997.96484	113.70841	114.40900	1279.51245	113.94755	114.63377	228.58131	-0.68622	1244.00000	8.42359	175.27217	13.61744	371684.84375	9.76837	132.98233	15.15838	147788.23438	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.5274	5693.527	197.55299	195.04089	40976.07813	113.68421	114.36610	1297.19092	113.89223	114.65028	228.54251	-0.75806	1242.90002	8.42359	175.27217	13.61744	371684.84375	9.76837	132.98233	15.15838	147788.23438	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.5340	5693.534	197.53697	195.10266	40963.77344	113.66211	114.31216	1309.49854	113.83395	114.64574	228.47971	-0.81179	1242.59998	8.42359	175.27217	13.61744	371684.84375	9.76837	132.98233	15.15838	147788.23438	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.5407	5693.541	197.52934	195.23334	40971.73438	113.69847	114.30721	1301.53442	113.83230	114.64953	228.48183	-0.81723	1242.59998	8.42359	175.27217	13.61744	371684.84375	9.76837	132.98233	15.15838	147788.23438	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.5474	5693.547	197.57669	195.37965	40949.60938	113.78780	114.29462	1323.66150	113.79919	114.59755	228.39674	-0.79836	1244.09998	8.42359	175.27217	13.61744	371684.84375	9.76837	132.98233	15.15838	147788.23438	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
01:34:53.5540	5693.554	197.55865	195.51538	40936.79688	113.83231	114.18169	1336.47229	113.75683	114.58390	228.34073	-0.82707	1247.90002	8.42359	175.27217	13.61744	371684.84375	9.76837	132.98233	15.15838	147788.23438	152.12015	4.00000	10.00000	10.02100	354.31906	354.20087	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09740	0.25000	4.00000
