Absolute Time	Seconds	R_CenterX	R_CenterY	R_Area	R_RadiusRotated1	R_RadiusRotated2	R_AreaDiff	R_RadiusX	R_RadiusY	R_RadiusSum	R_RadiusDiff	PyroTemp	Htr_Uctrl	Htr_U	Htr_I	Htr_FREQ	Pos_Uctrl	Pos_U	Pos_I	Pos_FREQ	Lin.Drive	Cycle	Step	PS_UHV	PS_1	PS_2	Exp#	Pos_On	Htr_On	H_HF_On	Rot Pos	AxMirror	RadMirror	GasValCFG	PumpSpeed	Emmis.	HCE_Cycle
hh:mm:ss.xxxx		[Pixel]	[Pixel]						[Pixel]	[Pixel]	[Pixel]	degC	V	V	A	Hz	V	V	A	Hz	mm				mbar	mbar											
23:43:31.0039	85411.004	301.09061	266.59610	127620.00781	191.41722	209.25143	16788.81641	183.42972	220.50555	403.93527	-37.07584	1655.59998	0.00092	20.35416	1.27515	372302.68750	8.32502	111.40217	11.93743	147874.56250	152.13234	3.00000	16.00000	10.02100	355.07016	354.78940	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.0064	85411.006	300.34018	267.03171	128327.95313	203.74350	201.80397	8933.57031	192.48473	211.93701	404.42175	-19.45229	1658.09998	0.00092	20.35416	1.27515	372302.68750	8.32502	111.40217	11.93743	147874.56250	152.13234	3.00000	16.00000	10.02100	355.07016	354.78940	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.0089	85411.009	301.73193	265.31552	128089.87500	210.20634	193.11505	8785.06738	203.74893	201.33864	405.08759	2.41029	1658.09998	0.00092	20.35416	1.27515	372302.68750	8.32502	111.40217	11.93743	147874.56250	152.13234	3.00000	16.00000	10.02100	355.07016	354.78940	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.0114	85411.011	302.47559	264.17697	123959.27344	214.05650	179.95821	18913.10938	212.52852	185.20691	397.73541	27.32161	1658.09998	0.00092	20.35416	1.27515	372302.68750	8.32502	111.40217	11.93743	147874.56250	152.13234	3.00000	16.00000	10.02100	355.07016	354.78940	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.0139	85411.014	304.76132	263.36801	121570.19531	213.64603	172.48576	26459.49414	220.93498	172.71721	393.65219	48.21777	1658.09998	0.00092	20.35416	1.27515	372302.68750	8.32502	111.40217	11.93743	147874.56250	152.13234	3.00000	16.00000	10.02100	355.07016	354.78940	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.0164	85411.016	303.80661	265.23004	123700.05469	213.21069	179.33684	27362.99219	226.91019	168.39223	395.30243	58.51796	1651.80005	0.00092	20.35416	1.27515	372302.68750	8.32502	111.40217	11.93743	147874.56250	152.13234	3.00000	16.00000	10.02100	355.07016	354.78940	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.0189	85411.019	302.19485	268.05939	130883.48438	211.86594	196.76830	22921.19922	231.10094	175.60941	406.71033	55.49153	1651.80005	0.00092	20.35416	1.27515	372302.68750	8.32502	111.40217	11.93743	147874.56250	152.13234	3.00000	16.00000	10.02100	355.07016	354.78940	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.0214	85411.021	301.67532	269.22913	141171.59375	209.93947	216.69063	17260.51758	231.13968	192.43436	423.57404	38.70532	1651.80005	0.00092	20.35416	1.27515	372302.68750	8.32502	111.40217	11.93743	147874.56250	152.13234	3.00000	16.00000	10.02100	355.07016	354.78940	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.0239	85411.024	302.13287	267.38596	151658.42188	208.12233	233.66060	20917.90625	226.68047	212.91525	439.59570	13.76521	1651.80005	0.00092	20.35416	1.27515	372302.68750	8.32502	111.40217	11.93743	147874.56250	152.13234	3.00000	16.00000	10.02100	355.07016	354.78940	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.0264	85411.026	301.61359	265.96100	156026.28125	207.93907	240.27475	25285.76563	215.93579	228.03352	443.96930	-12.09773	1653.00000	0.00092	20.35416	1.27515	372302.68750	8.32502	111.40217	11.93743	147874.56250	152.13234	3.00000	16.00000	10.02100	355.07016	354.78940	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.0289	85411.029	300.78043	265.77097	151186.35938	203.54608	234.65057	24652.84766	200.41254	236.38318	436.79572	-35.97064	1653.00000	0.00092	20.35416	1.27515	372302.68750	8.32502	111.40217	11.93743	147874.56250	152.13234	3.00000	16.00000	10.02100	355.07016	354.78940	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.0314	85411.031	300.87695	267.26047	140141.03125	195.82527	222.53857	25676.61914	183.86035	236.97725	420.83759	-53.11690	1653.00000	0.00092	20.35416	1.27515	372302.68750	8.32502	111.40217	11.93743	147874.56250	152.13234	3.00000	16.00000	10.02100	355.07016	354.78940	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.0339	85411.034	301.28995	269.89880	129215.92188	191.22452	209.69551	24281.19531	173.79170	230.92188	404.71356	-57.13017	1653.00000	0.00092	20.35416	1.27515	372302.68750	8.32502	111.40217	11.93743	147874.56250	152.13234	3.00000	16.00000	10.02100	355.07016	354.78940	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.0364	85411.036	301.38318	271.63333	124711.82031	195.94305	200.70586	16306.23438	179.97008	218.94676	398.91684	-38.97668	1658.59998	0.00092	20.35416	1.27515	372302.68750	8.32502	111.40217	11.93743	147874.56250	152.13234	3.00000	16.00000	10.02100	355.07016	354.78940	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.0389	85411.039	300.21552	271.34412	122249.71875	202.84723	192.02682	9091.89063	193.40735	201.98465	395.39200	-8.57730	1658.59998	0.00092	20.35416	1.27515	372302.68750	8.32502	111.40217	11.93743	147874.56250	152.13234	3.00000	16.00000	10.02100	355.07016	354.78940	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.0414	85411.041	299.28156	269.27747	118166.34375	207.45944	182.13016	16910.94922	207.35690	179.68282	387.03973	27.67409	1658.59998	0.00092	20.35416	1.27515	372302.68750	8.32502	111.40217	11.93743	147874.56250	152.13234	3.00000	16.00000	10.02100	355.07016	354.78940	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.0439	85411.044	299.80493	268.37701	115163.87500	207.70398	173.40663	27698.24609	219.29443	160.12018	379.41461	59.17426	1658.59998	0.00092	20.35416	1.27515	372302.68750	8.32502	111.40217	11.93743	147874.56250	152.13234	3.00000	16.00000	10.02100	355.07016	354.78940	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.0464	85411.046	301.63354	269.43738	118090.52344	207.23428	175.45940	31109.46484	226.70564	156.52193	383.22757	70.18372	1651.59998	0.00092	20.35416	1.27515	372302.68750	8.32502	111.40217	11.93743	147874.56250	152.13234	3.00000	16.00000	10.02100	355.07016	354.78940	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.0489	85411.049	302.09616	271.74496	126245.47656	207.35063	189.37352	26364.02148	230.31084	168.67079	398.98163	61.64005	1651.59998	0.00092	20.35416	1.27515	372302.68750	8.32502	111.40217	11.93743	147874.56250	152.13234	3.00000	16.00000	10.02100	355.07016	354.78940	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.0514	85411.051	301.60449	273.09781	138171.59375	209.22615	210.39722	16914.11914	229.24097	189.89273	419.13370	39.34824	1651.59998	0.00092	20.35416	1.27515	372302.68750	8.32502	111.40217	11.93743	147874.56250	152.13234	3.00000	16.00000	10.02100	355.07016	354.78940	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.0539	85411.054	301.74246	272.37421	150221.65625	210.89850	229.41418	19481.13086	223.84528	213.23744	437.08270	10.60783	1651.59998	0.00092	20.35416	1.27515	372302.68750	8.32502	111.40217	11.93743	147874.56250	152.13234	3.00000	16.00000	10.02100	355.07016	354.78940	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.0564	85411.056	302.12088	270.29892	157089.85938	212.89742	239.01346	26349.34570	214.39551	231.36592	445.76141	-16.97041	1651.00000	0.00092	20.35416	1.27515	372302.68750	8.32502	111.40217	11.93743	147874.56250	152.13234	3.00000	16.00000	10.02100	355.07016	354.78940	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.0589	85411.059	301.64453	268.38330	154870.57813	211.19182	236.55182	27347.39453	199.80283	242.01907	441.82190	-42.21625	1651.00000	0.00092	20.35416	1.27515	372302.68750	8.32502	111.40217	11.93743	147874.56250	152.13234	3.00000	16.00000	10.02100	355.07016	354.78940	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.0614	85411.061	300.91656	267.92010	145059.89063	205.00412	224.81937	30134.52734	181.62488	245.34401	426.96887	-63.71913	1651.00000	0.00092	20.35416	1.27515	372302.68750	8.32502	111.40217	11.93743	147874.56250	152.13234	3.00000	16.00000	10.02100	355.07016	354.78940	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.0639	85411.064	300.54916	269.41931	133170.23438	197.91637	210.50400	30838.11523	167.07443	241.63278	408.70721	-74.55835	1651.00000	0.00092	20.35416	1.27515	372302.68750	8.32502	111.40217	11.93743	147874.56250	152.13234	3.00000	16.00000	10.02100	355.07016	354.78940	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.0664	85411.066	301.55841	272.72723	124994.85938	196.09473	200.12250	25087.13672	167.63953	229.51556	397.15509	-61.87604	1658.09998	0.00061	20.48988	1.25170	372077.03125	7.41359	100.05926	10.71789	147900.89063	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.0689	85411.069	301.72528	274.82791	120901.71875	198.20245	192.41431	13473.50977	181.95197	211.11932	393.07129	-29.16736	1658.09998	0.00061	20.48988	1.25170	372077.03125	7.41359	100.05926	10.71789	147900.89063	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.0714	85411.071	301.35266	274.11591	117386.78906	200.00276	186.09460	13366.87891	200.84674	187.03250	387.87924	13.81424	1658.09998	0.00061	20.48988	1.25170	372077.03125	7.41359	100.05926	10.71789	147900.89063	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.0739	85411.074	300.93451	273.20474	113983.92188	198.35391	181.17531	25831.63281	218.45262	160.82919	379.28180	57.62343	1658.09998	0.00061	20.48988	1.25170	372077.03125	7.41359	100.05926	10.71789	147900.89063	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.0764	85411.076	301.44556	272.64905	115258.36719	199.04691	180.61188	34299.35547	229.38454	147.17432	376.55884	82.21022	1656.19995	0.00061	20.48988	1.25170	372077.03125	7.41359	100.05926	10.71789	147900.89063	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.0789	85411.079	301.62711	273.17014	123145.40625	202.89500	188.37433	32546.30664	234.22736	156.77002	390.99738	77.45734	1656.19995	0.00061	20.48988	1.25170	372077.03125	7.41359	100.05926	10.71789	147900.89063	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.0814	85411.081	301.12787	273.71249	135752.92188	207.83881	205.42535	22359.13867	233.66324	180.79704	414.46027	52.86620	1656.19995	0.00061	20.48988	1.25170	372077.03125	7.41359	100.05926	10.71789	147900.89063	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.0839	85411.084	301.78729	274.16830	148460.09375	211.62915	222.23969	17719.57031	227.19167	208.23914	435.43079	18.95253	1656.19995	0.00061	20.48988	1.25170	372077.03125	7.41359	100.05926	10.71789	147900.89063	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.0864	85411.086	302.90378	272.83554	156219.03125	215.45471	233.12724	25478.50781	216.65639	229.10960	445.76599	-12.45322	1649.90002	0.00061	20.48988	1.25170	372077.03125	7.41359	100.05926	10.71789	147900.89063	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.0889	85411.089	303.12494	270.86707	155234.93750	215.93454	233.32109	26190.72266	201.67963	241.39975	443.07938	-39.72012	1649.90002	0.00061	20.48988	1.25170	372077.03125	7.41359	100.05926	10.71789	147900.89063	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.0914	85411.091	301.84647	269.08820	146386.03125	211.23134	222.42628	30750.41211	182.19293	247.36606	429.55899	-65.17313	1649.90002	0.00061	20.48988	1.25170	372077.03125	7.41359	100.05926	10.71789	147900.89063	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.0939	85411.094	300.07053	268.21317	134984.03125	204.44423	207.74426	34265.82813	164.18906	247.25060	411.43964	-83.06154	1649.90002	0.00061	20.48988	1.25170	372077.03125	7.41359	100.05926	10.71789	147900.89063	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.0964	85411.096	300.52383	270.28241	126039.75000	201.20755	197.06793	31850.39844	159.05701	237.94540	397.00241	-78.88840	1658.80005	0.00061	20.48988	1.25170	372077.03125	7.41359	100.05926	10.71789	147900.89063	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.0989	85411.099	302.12051	273.49258	121314.51563	200.48814	191.50876	20997.63281	171.34119	220.40381	391.74500	-49.06262	1658.80005	0.00061	20.48988	1.25170	372077.03125	7.41359	100.05926	10.71789	147900.89063	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.1014	85411.101	303.09531	274.68146	118835.16406	198.71602	189.32608	11905.35352	192.85880	197.55142	390.41022	-4.69263	1658.80005	0.00061	20.48988	1.25170	372077.03125	7.41359	100.05926	10.71789	147900.89063	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.1039	85411.104	302.96829	275.09830	116574.92969	194.48647	188.19478	20450.97266	215.26431	170.97459	386.23889	44.28972	1658.80005	0.00061	20.48988	1.25170	372077.03125	7.41359	100.05926	10.71789	147900.89063	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.1064	85411.106	302.66595	274.86548	117727.25781	192.50192	188.40767	33819.26563	231.60112	151.06235	382.66345	80.53877	1710.30005	0.00061	20.48988	1.25170	372077.03125	7.41359	100.05926	10.71789	147900.89063	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.1089	85411.109	301.91968	273.45303	123597.10938	195.82266	194.52939	37513.07813	240.31526	149.72784	390.04309	90.58742	1710.30005	0.00061	20.48988	1.25170	372077.03125	7.41359	100.05926	10.71789	147900.89063	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.1114	85411.111	300.95398	272.36301	134582.15625	203.57085	206.78955	31115.02930	241.60016	168.62865	410.22882	72.97151	1710.30005	0.00061	20.48988	1.25170	372077.03125	7.41359	100.05926	10.71789	147900.89063	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.1139	85411.114	300.91522	272.30215	147366.26563	211.50284	220.19193	20741.94922	235.39531	196.73734	432.13263	38.65797	1710.30005	0.00061	20.48988	1.25170	372077.03125	7.41359	100.05926	10.71789	147900.89063	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.1164	85411.116	302.39911	272.72955	155283.17188	216.51079	227.63107	24542.64844	223.54921	221.33487	444.88409	2.21434	1683.80005	0.00061	20.48988	1.25170	372077.03125	7.41359	100.05926	10.71789	147900.89063	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.1189	85411.119	304.02969	271.79651	154702.48438	218.19511	226.61693	23961.95703	207.37480	236.38051	443.75531	-29.00571	1683.80005	0.00061	20.48988	1.25170	372077.03125	7.41359	100.05926	10.71789	147900.89063	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.1214	85411.121	303.47437	269.72470	146315.81250	215.14149	216.49977	27091.91602	186.91460	244.31854	431.23315	-57.40395	1683.80005	0.00061	20.48988	1.25170	372077.03125	7.41359	100.05926	10.71789	147900.89063	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.1239	85411.124	300.96783	267.73895	134786.09375	209.12737	201.02995	33539.18750	165.80106	247.10992	412.91098	-81.30887	1683.80005	0.00061	20.48988	1.25170	372077.03125	7.41359	100.05926	10.71789	147900.89063	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.1264	85411.126	299.99127	267.53497	125609.65625	205.35353	189.25317	35004.60547	155.17642	242.06755	397.24396	-86.89113	1668.30005	0.00061	20.48988	1.25170	372077.03125	7.41359	100.05926	10.71789	147900.89063	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.1289	85411.129	301.59250	269.76758	120904.92188	204.14461	186.08406	26938.72461	163.82169	226.78537	390.60706	-62.96368	1668.30005	0.00061	20.48988	1.25170	372077.03125	7.41359	100.05926	10.71789	147900.89063	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.1314	85411.131	303.74039	271.62140	119109.58594	200.57970	188.74812	13006.28613	184.86482	205.33786	390.20270	-20.47304	1668.30005	0.00061	20.48988	1.25170	372077.03125	7.41359	100.05926	10.71789	147900.89063	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.1339	85411.134	304.48587	272.11774	119156.64063	195.86101	193.29912	13372.29492	208.64349	181.41481	390.05829	27.22868	1668.30005	0.00061	20.48988	1.25170	372077.03125	7.41359	100.05926	10.71789	147900.89063	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.1364	85411.136	304.69360	273.53140	120538.70313	189.66891	195.65959	29403.69922	228.33728	161.76373	390.10101	66.57355	1680.59998	0.00061	20.48988	1.25170	372077.03125	7.41359	100.05926	10.71789	147900.89063	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.1389	85411.139	303.30136	272.18015	125559.12500	188.14543	203.04706	37905.21484	241.37828	154.02585	395.40411	87.35243	1680.59998	0.00061	20.48988	1.25170	372077.03125	7.41359	100.05926	10.71789	147900.89063	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.1414	85411.141	301.78287	270.39417	135203.06250	196.17711	213.31401	36230.32422	246.36411	164.23688	410.60098	82.12723	1680.59998	0.00061	20.48988	1.25170	372077.03125	7.41359	100.05926	10.71789	147900.89063	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.1439	85411.144	300.73938	268.66599	147165.81250	206.94737	225.86592	27630.91797	243.34018	186.33969	429.67987	57.00049	1680.59998	0.00061	20.48988	1.25170	372077.03125	7.41359	100.05926	10.71789	147900.89063	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.1464	85411.146	301.74005	269.56412	154956.03125	214.49860	229.55453	24215.50977	232.59192	210.65660	443.24854	21.93532	1661.90002	0.00061	20.48988	1.25170	372077.03125	7.41359	100.05926	10.71789	147900.89063	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.1489	85411.149	304.04401	269.82217	154467.59375	218.47830	225.04814	23727.07617	216.32153	227.08635	443.40790	-10.76482	1661.90002	0.00061	20.48988	1.25170	372077.03125	7.41359	100.05926	10.71789	147900.89063	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.1514	85411.151	304.88507	268.68549	146588.39063	218.10600	212.81126	20335.33789	196.10022	236.23820	432.33844	-40.13799	1661.90002	0.00061	20.48988	1.25170	372077.03125	7.41359	100.05926	10.71789	147900.89063	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.1539	85411.154	302.75085	266.50787	135069.03125	213.79085	196.00467	28289.69141	173.91878	240.79129	414.71008	-66.87251	1661.90002	0.00061	20.48988	1.25170	372077.03125	7.41359	100.05926	10.71789	147900.89063	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.1564	85411.156	300.81241	264.76013	125124.80469	209.64905	181.98212	33252.41797	158.73793	239.07907	397.81702	-80.34114	1658.50000	0.00061	20.48988	1.25170	372077.03125	7.41359	100.05926	10.71789	147900.89063	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.1589	85411.159	301.09451	265.61334	119375.50781	207.80298	177.31293	29654.87695	160.78960	227.58684	388.37643	-66.79724	1658.50000	0.00061	20.48988	1.25170	372077.03125	7.41359	100.05926	10.71789	147900.89063	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.1614	85411.161	302.85696	267.14096	117375.02344	203.74832	182.02995	18157.26172	178.11476	209.08220	387.19696	-30.96744	1658.50000	0.00061	20.48988	1.25170	372077.03125	7.41359	100.05926	10.71789	147900.89063	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.1639	85411.164	304.96869	267.66409	117966.85938	196.83215	191.75089	12773.66406	199.98149	188.21581	388.19730	11.76569	1658.50000	0.00061	20.48988	1.25170	372077.03125	7.41359	100.05926	10.71789	147900.89063	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.1664	85411.166	306.29190	268.78046	121059.84375	189.71318	200.11630	21799.52930	219.67329	171.69839	391.37170	47.97490	1653.00000	0.00046	20.45160	1.26792	372169.06250	6.50233	88.72339	9.50257	147934.07813	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.1689	85411.169	305.57452	268.73141	126497.05469	184.60335	208.76433	33310.27344	234.59003	164.24927	398.83929	70.34076	1653.00000	0.00046	20.45160	1.26792	372169.06250	6.50233	88.72339	9.50257	147934.07813	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
23:43:31.1714	85411.171	303.24139	266.75131	135441.14063	188.10077	220.55988	35910.19141	243.66122	168.52786	412.18909	75.13336	1653.00000	0.00046	20.45160	1.26792	372169.06250	6.50233	88.72339	9.50257	147934.07813	152.13234	3.00000	16.00000	10.02100	355.07016	355.08368	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	0.11735	0.25000	3.00000
