Absolute Time	Seconds	R_CenterX	R_CenterY	R_Area	R_RadiusRotated1	R_RadiusRotated2	R_AreaDiff	R_RadiusX	R_RadiusY	R_RadiusSum	R_RadiusDiff	PyroTemp	Htr_Uctrl	Htr_U	Htr_I	Htr_FREQ	Pos_Uctrl	Pos_U	Pos_I	Pos_FREQ	Lin.Drive	Cycle	Step	PS_UHV	PS_1	PS_2	Exp#	Pos_On	Htr_On	H_HF_On	Rot Pos	AxMirror	RadMirror	GasValCFG	PumpSpeed	Emmis.	HCE_Cycle
hh:mm:ss.xxxx		[Pixel]	[Pixel]						[Pixel]	[Pixel]	[Pixel]	degC	V	V	A	Hz	V	V	A	Hz	mm				mbar	mbar											
01:35:10.3425	5710.343	301.14529	264.56726	132655.23438	204.46245	204.69490	2098.54077	203.70326	207.46266	411.16592	-3.75940	1593.40002	0.00137	20.45508	1.25818	372110.40625	9.23491	122.69343	13.19700	147850.60938	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.3450	5710.345	300.69333	264.89911	134189.92188	207.64565	207.23013	3449.40698	207.44389	205.40701	412.85089	2.03688	1592.09998	0.00137	20.45508	1.25818	372110.40625	9.23491	122.69343	13.19700	147850.60938	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.3475	5710.348	301.21301	264.67850	137401.34375	211.16496	210.93118	6663.94434	213.48650	203.91893	417.40543	9.56757	1592.09998	0.00137	20.45508	1.25818	372110.40625	9.23491	122.69343	13.19700	147850.60938	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.3500	5710.350	302.00446	264.11929	141194.20313	212.99887	214.19334	10453.68750	219.24397	204.15010	423.39407	15.09387	1592.09998	0.00137	20.45508	1.25818	372110.40625	9.23491	122.69343	13.19700	147850.60938	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.3525	5710.353	302.82242	263.74664	142693.65625	211.89464	214.58768	11953.13965	221.29500	204.83179	426.12677	16.46321	1592.09998	0.00137	20.45508	1.25818	372110.40625	9.23491	122.69343	13.19700	147850.60938	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.3550	5710.355	303.36890	263.73026	140141.75000	208.49542	211.44334	10147.82715	219.24689	203.43909	422.68597	15.80780	1591.00000	0.00137	20.45508	1.25818	372110.40625	9.23491	122.69343	13.19700	147850.60938	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.3575	5710.358	303.17761	263.97498	133817.50000	203.43005	206.25465	7664.64209	213.93457	199.11966	413.05423	14.81491	1591.00000	0.00137	20.45508	1.25818	372110.40625	9.23491	122.69343	13.19700	147850.60938	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.3600	5710.360	302.03625	264.61142	126493.40625	197.64235	202.76634	6859.06201	207.13425	193.92538	401.05963	13.20886	1591.00000	0.00137	20.45508	1.25818	372110.40625	9.23491	122.69343	13.19700	147850.60938	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.3625	5710.363	301.32767	265.19202	121277.22656	193.85889	201.54433	9463.29688	200.73096	191.17940	391.91034	9.55156	1591.00000	0.00137	20.45508	1.25818	372110.40625	9.23491	122.69343	13.19700	147850.60938	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.3650	5710.365	302.32077	264.86047	120854.44531	194.84908	200.71793	9886.07813	197.63167	193.74992	391.38159	3.88174	1593.59998	0.00092	20.41680	1.27391	372209.93750	8.32395	111.39982	11.93190	147873.07813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.3675	5710.368	304.01987	263.80899	125189.92188	199.22650	200.24664	5550.59814	198.65578	200.91367	399.56946	-2.25789	1593.59998	0.00092	20.41680	1.27391	372209.93750	8.32395	111.39982	11.93190	147873.07813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.3700	5710.370	304.61591	263.76947	130515.03906	203.90033	200.86598	2219.33423	201.28729	207.39890	408.68619	-6.11160	1593.59998	0.00092	20.41680	1.27391	372209.93750	8.32395	111.39982	11.93190	147873.07813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.3725	5710.373	303.91916	264.56854	133540.65625	206.75188	202.24886	3288.42480	203.69809	209.53996	413.23804	-5.84187	1593.59998	0.00092	20.41680	1.27391	372209.93750	8.32395	111.39982	11.93190	147873.07813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.3750	5710.375	302.80469	265.17325	134376.90625	208.47339	204.53957	3636.38428	206.19334	207.46432	413.65765	-1.27098	1591.59998	0.00092	20.41680	1.27391	372209.93750	8.32395	111.39982	11.93190	147873.07813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.3775	5710.378	302.39285	265.29846	135877.37500	210.18573	208.63045	5136.84961	210.71564	204.27698	414.99261	6.43866	1591.59998	0.00092	20.41680	1.27391	372209.93750	8.32395	111.39982	11.93190	147873.07813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.3800	5710.380	302.80429	264.98804	138813.37500	211.00565	213.45857	8282.23926	216.78664	202.57362	419.36026	14.21301	1591.59998	0.00092	20.41680	1.27391	372209.93750	8.32395	111.39982	11.93190	147873.07813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.3825	5710.383	303.67905	264.66568	140790.56250	209.26875	216.42136	10429.11230	220.27269	202.40413	422.67682	17.86856	1591.59998	0.00092	20.41680	1.27391	372209.93750	8.32395	111.39982	11.93190	147873.07813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.3850	5710.385	304.62421	264.62674	139684.10938	205.67941	215.27002	10630.28613	219.62408	201.96721	421.59131	17.65688	1590.19995	0.00092	20.41680	1.27391	372209.93750	8.32395	111.39982	11.93190	147873.07813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.3875	5710.388	305.06708	264.59296	135064.40625	201.55157	210.42224	9100.49609	215.47141	199.42102	414.89243	16.05038	1590.19995	0.00092	20.41680	1.27391	372209.93750	8.32395	111.39982	11.93190	147873.07813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.3900	5710.390	304.57904	264.71402	128476.41406	197.15776	205.15398	7678.62256	209.15295	195.28432	404.43726	13.86864	1590.19995	0.00092	20.41680	1.27391	372209.93750	8.32395	111.39982	11.93190	147873.07813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.3925	5710.393	303.44022	265.52405	123147.60938	194.41472	202.39583	7735.96582	202.71211	192.43893	395.15106	10.27318	1590.19995	0.00092	20.41680	1.27391	372209.93750	8.32395	111.39982	11.93190	147873.07813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.3950	5710.395	302.85593	266.21814	121675.37500	196.31526	200.56966	9065.14160	198.44324	193.87119	392.31442	4.57205	1593.69995	0.00092	20.41680	1.27391	372209.93750	8.32395	111.39982	11.93190	147873.07813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.3975	5710.398	304.17471	265.56378	124871.92969	201.16798	199.33925	5868.58740	198.51266	200.03053	398.54321	-1.51787	1593.69995	0.00092	20.41680	1.27391	372209.93750	8.32395	111.39982	11.93190	147873.07813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.4000	5710.400	305.77563	264.85458	130303.25000	206.16200	199.39636	3761.46069	201.15796	207.23630	408.39426	-6.07834	1593.69995	0.00092	20.41680	1.27391	372209.93750	8.32395	111.39982	11.93190	147873.07813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.4025	5710.403	306.23413	265.07391	134299.48438	209.25822	200.52676	4793.93604	203.82272	211.09760	414.92032	-7.27487	1593.69995	0.00092	20.41680	1.27391	372209.93750	8.32395	111.39982	11.93190	147873.07813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.4050	5710.405	305.35944	265.73825	135326.40625	210.23602	202.27824	5004.67432	205.72896	210.15402	415.88300	-4.42506	1590.90002	0.00092	20.41680	1.27391	372209.93750	8.32395	111.39982	11.93190	147873.07813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.4075	5710.408	304.19818	266.25250	135354.98438	210.24426	205.67372	4614.47168	208.52284	206.27309	414.79593	2.24976	1590.90002	0.00092	20.41680	1.27391	372209.93750	8.32395	111.39982	11.93190	147873.07813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.4100	5710.410	303.91653	266.22034	136949.65625	209.80795	211.28242	6459.08252	213.91420	202.44583	416.36005	11.46837	1590.90002	0.00092	20.41680	1.27391	372209.93750	8.32395	111.39982	11.93190	147873.07813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.4125	5710.413	304.48761	265.95306	138726.39063	207.31418	216.45923	9112.56934	218.43005	200.53984	418.96991	17.89021	1590.90002	0.00092	20.41680	1.27391	372209.93750	8.32395	111.39982	11.93190	147873.07813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.4150	5710.415	305.36981	265.88715	138580.50000	203.26677	217.80630	10919.87988	219.35306	199.97511	419.32819	19.37794	1589.80005	0.00092	20.41680	1.27391	372209.93750	8.32395	111.39982	11.93190	147873.07813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.4175	5710.418	306.16766	265.81406	135440.25000	199.21422	214.61098	10597.87402	216.56119	198.63655	415.19775	17.92464	1589.80005	0.00092	20.41680	1.27391	372209.93750	8.32395	111.39982	11.93190	147873.07813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.4200	5710.420	306.58734	265.59442	129905.74219	195.66246	208.96652	9120.01758	211.04300	195.63419	406.67719	15.40881	1589.80005	0.00092	20.41680	1.27391	372209.93750	8.32395	111.39982	11.93190	147873.07813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.4225	5710.423	306.04858	265.98724	124788.08594	193.91470	204.03963	7713.93115	204.53358	193.57243	398.10602	10.96115	1589.80005	0.00092	20.41680	1.27391	372209.93750	8.32395	111.39982	11.93190	147873.07813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.4250	5710.425	304.60614	267.06354	122793.36719	196.53784	201.00429	7947.15332	199.41910	194.71974	394.13885	4.69936	1593.50000	0.00092	20.41680	1.27391	372209.93750	8.32395	111.39982	11.93190	147873.07813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.4275	5710.428	304.34348	267.51926	124741.75000	202.49423	198.82663	5998.77148	198.10152	199.50740	397.60892	-1.40588	1593.50000	0.00092	20.41680	1.27391	372209.93750	8.32395	111.39982	11.93190	147873.07813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.4300	5710.430	306.04492	266.78677	129864.21875	207.99913	198.51761	5205.76172	200.51639	206.57222	407.08862	-6.05583	1593.50000	0.00092	20.41680	1.27391	372209.93750	8.32395	111.39982	11.93190	147873.07813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.4325	5710.433	307.45013	266.23428	134653.12500	211.55461	199.63931	6560.58838	203.62198	211.77245	415.39441	-8.15047	1593.50000	0.00092	20.41680	1.27391	372209.93750	8.32395	111.39982	11.93190	147873.07813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.4350	5710.435	307.54224	266.53360	136532.18750	212.55989	201.05139	6760.52100	205.73204	212.49670	418.22876	-6.76466	1590.00000	0.00092	20.41680	1.27391	372209.93750	8.32395	111.39982	11.93190	147873.07813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.4375	5710.438	306.49023	267.34515	135890.48438	211.43864	203.34427	5257.58203	207.39214	208.98239	416.37451	-1.59026	1590.00000	0.00092	20.41680	1.27391	372209.93750	8.32395	111.39982	11.93190	147873.07813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.4400	5710.440	305.51321	267.67578	135798.60938	209.46823	208.26506	5080.36865	211.16432	203.81343	414.97775	7.35089	1590.00000	0.00092	20.41680	1.27391	372209.93750	8.32395	111.39982	11.93190	147873.07813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.4425	5710.443	305.45572	267.51172	136926.62500	206.20290	214.54980	7782.08105	215.99512	200.08241	416.07751	15.91270	1590.00000	0.00092	20.41680	1.27391	372209.93750	8.32395	111.39982	11.93190	147873.07813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.4450	5710.445	305.95343	267.36127	137137.54688	201.55505	218.47540	10819.11328	218.26193	198.34023	416.60217	19.92171	1589.09998	0.00092	20.41680	1.27391	372209.93750	8.32395	111.39982	11.93190	147873.07813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.4475	5710.448	306.58493	267.27158	135082.96875	197.04393	217.81816	11751.95410	216.95410	197.13910	414.09320	19.81500	1589.09998	0.00092	20.41680	1.27391	372209.93750	8.32395	111.39982	11.93190	147873.07813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.4500	5710.450	307.45645	266.95386	130795.18750	193.61569	213.33119	10812.43164	212.57445	195.29613	407.87057	17.27832	1589.09998	0.00092	20.41680	1.27391	372209.93750	8.32395	111.39982	11.93190	147873.07813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.4525	5710.453	307.96014	266.90958	126197.35938	192.72702	207.20171	8707.23340	206.48740	194.00453	400.49194	12.48286	1589.09998	0.00092	20.41680	1.27391	372209.93750	8.32395	111.39982	11.93190	147873.07813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.4550	5710.455	306.98959	267.84592	123903.22656	195.73396	202.03061	6837.29053	200.71410	195.69536	396.40945	5.01874	1592.90002	0.00092	20.41680	1.27391	372209.93750	8.32395	111.39982	11.93190	147873.07813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.4575	5710.458	305.48807	268.90204	124837.37500	202.27351	198.66415	5903.14355	197.70682	199.77536	397.48218	-2.06854	1592.90002	0.00092	20.41680	1.27391	372209.93750	8.32395	111.39982	11.93190	147873.07813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.4600	5710.460	305.93430	268.78821	129170.64063	209.01242	197.79271	6042.73145	199.31799	205.87433	405.19232	-6.55634	1592.90002	0.00092	20.41680	1.27391	372209.93750	8.32395	111.39982	11.93190	147873.07813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.4625	5710.463	307.57236	267.85062	134534.26563	213.50262	199.12590	7956.14111	202.92694	211.71281	414.63977	-8.78587	1592.90002	0.00092	20.41680	1.27391	372209.93750	8.32395	111.39982	11.93190	147873.07813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.4650	5710.465	308.60242	267.51410	137496.54688	214.79346	200.76859	8542.47559	205.67313	214.06075	419.73389	-8.38762	1589.40002	0.00076	20.38896	1.26592	372202.40625	7.41298	100.04752	10.71447	147900.57813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.4675	5710.468	308.31851	268.10495	136949.81250	213.23404	202.13950	6794.68066	206.92308	211.60776	418.53082	-4.68468	1589.40002	0.00076	20.38896	1.26592	372202.40625	7.41298	100.04752	10.71447	147900.57813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.4700	5710.470	307.24884	268.92972	135567.96875	210.08728	205.57558	4827.44922	209.05876	206.16614	415.22491	2.89262	1589.40002	0.00076	20.38896	1.26592	372202.40625	7.41298	100.04752	10.71447	147900.57813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.4725	5710.473	306.62531	269.19601	135607.03125	206.03618	211.57605	6258.47363	213.34805	200.89218	414.24023	12.45587	1589.40002	0.00076	20.38896	1.26592	372202.40625	7.41298	100.04752	10.71447	147900.57813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.4750	5710.475	306.47000	269.11563	135700.92188	200.87378	216.99483	10232.37500	216.59222	197.58788	414.18011	19.00435	1588.69995	0.00076	20.38896	1.26592	372202.40625	7.41298	100.04752	10.71447	147900.57813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.4775	5710.478	306.71005	268.89938	134265.92188	195.51758	219.00594	12324.30762	216.55591	195.88719	412.44312	20.66872	1588.69995	0.00076	20.38896	1.26592	372202.40625	7.41298	100.04752	10.71447	147900.57813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.4800	5710.480	307.43774	268.57642	131105.42188	191.73009	216.90488	12291.73242	213.51550	194.40770	407.92322	19.10780	1588.69995	0.00076	20.38896	1.26592	372202.40625	7.41298	100.04752	10.71447	147900.57813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.4825	5710.483	308.57715	268.27902	127319.82813	191.04247	211.21794	10157.05859	208.27016	193.91136	402.18152	14.35880	1588.69995	0.00076	20.38896	1.26592	372202.40625	7.41298	100.04752	10.71447	147900.57813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.4850	5710.485	308.79922	268.69348	124896.23438	194.24959	204.31297	6588.36426	202.28397	196.10699	398.39096	6.17697	1591.90002	0.00076	20.38896	1.26592	372202.40625	7.41298	100.04752	10.71447	147900.57813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.4875	5710.488	307.24731	269.78036	125123.03906	200.90709	199.21605	5617.47852	197.96712	200.28951	398.25662	-2.32239	1591.90002	0.00076	20.38896	1.26592	372202.40625	7.41298	100.04752	10.71447	147900.57813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.4900	5710.490	306.17667	270.41159	128478.22656	208.79361	197.33360	6154.70313	197.96446	205.56441	403.52887	-7.59995	1591.90002	0.00076	20.38896	1.26592	372202.40625	7.41298	100.04752	10.71447	147900.57813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.4925	5710.493	307.09332	269.77209	133938.96875	214.48894	198.65904	8663.33594	201.66815	211.31580	412.98395	-9.64764	1591.90002	0.00076	20.38896	1.26592	372202.40625	7.41298	100.04752	10.71447	147900.57813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.4950	5710.495	308.52908	268.97183	137961.32813	216.73157	200.69946	9890.09180	205.20966	214.84344	420.05310	-9.63379	1589.09998	0.00076	20.38896	1.26592	372202.40625	7.41298	100.04752	10.71447	147900.57813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.4975	5710.498	309.08228	268.91940	138209.95313	215.36781	202.01735	8562.52246	206.93063	213.69035	420.62097	-6.75972	1589.09998	0.00076	20.38896	1.26592	372202.40625	7.41298	100.04752	10.71447	147900.57813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.5000	5710.500	308.60910	269.59503	136112.25000	211.37656	204.15019	5371.73633	208.06242	208.61563	416.67804	-0.55321	1589.09998	0.00076	20.38896	1.26592	372202.40625	7.41298	100.04752	10.71447	147900.57813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.5025	5710.503	307.78824	270.27618	134821.96875	206.51466	208.70673	4650.71680	211.03935	202.45564	413.49500	8.58371	1589.09998	0.00076	20.38896	1.26592	372202.40625	7.41298	100.04752	10.71447	147900.57813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.5050	5710.505	307.07544	270.51544	134478.73438	200.90280	214.24474	9071.40332	214.45038	197.99220	412.44257	16.45818	1588.00000	0.00076	20.38896	1.26592	372202.40625	7.41298	100.04752	10.71447	147900.57813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.5075	5710.508	306.68906	270.33823	133301.64063	194.82635	218.15933	12288.41309	215.48134	195.26985	410.75119	20.21149	1588.00000	0.00076	20.38896	1.26592	372202.40625	7.41298	100.04752	10.71447	147900.57813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
01:35:10.5100	5710.510	306.92395	269.94421	130909.60156	190.28615	218.65105	13228.29199	213.61716	193.69279	407.30994	19.92436	1588.00000	0.00076	20.38896	1.26592	372202.40625	7.41298	100.04752	10.71447	147900.57813	152.12015	4.00000	16.00000	10.02100	354.86865	354.78940	2.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09526	0.25000	4.00000
