Absolute Time	Seconds	A_CenterX	A_CenterY	A_Area	A_RadiusRotated1	A_RadiusRotated2	A_AreaDiff	A_RadiusX	A_RadiusY	A_RadiusSum	A_RadiusDiff	PyroTemp	Htr_Uctrl	Htr_U	Htr_I	Htr_FREQ	Pos_Uctrl	Pos_U	Pos_I	Pos_FREQ	Lin.Drive	Emmis.
hh:mm:ss.xxxx		[Pixel]	[Pixel]						[Pixel]	[Pixel]	[Pixel]	degC	V	V	A	Hz	V	V	A	Hz	mm	
02:34:29.3594	9269.359	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	814.29999	8.42405	175.28957	13.63091	371613.84375	9.76913	132.99876	15.15785	147789.32813	152.12662	0.25000
02:34:29.3660	9269.366	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	815.59998	8.42389	175.30696	13.62867	371616.50000	9.76943	132.99171	15.15811	147789.71875	152.12662	0.25000
02:34:29.3727	9269.373	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	815.59998	8.42389	175.30696	13.62867	371616.50000	9.76943	132.99171	15.15811	147789.71875	152.12662	0.25000
02:34:29.3794	9269.379	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	816.79999	8.42389	175.30696	13.62867	371616.50000	9.76943	132.99171	15.15811	147789.71875	152.12662	0.25000
02:34:29.3860	9269.386	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	818.00000	8.42389	175.30696	13.62867	371616.50000	9.76943	132.99171	15.15811	147789.71875	152.12662	0.25000
02:34:29.3927	9269.393	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	818.00000	8.42389	175.30696	13.62867	371616.50000	9.76943	132.99171	15.15811	147789.71875	152.12662	0.25000
02:34:29.3994	9269.399	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	819.20001	8.42389	175.30696	13.62867	371616.50000	9.76943	132.99171	15.15811	147789.71875	152.12662	0.25000
02:34:29.4060	9269.406	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	820.40002	8.42389	175.30696	13.62867	371616.50000	9.76943	132.99171	15.15811	147789.71875	152.12662	0.25000
02:34:29.4127	9269.413	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	820.40002	8.42389	175.30696	13.62867	371616.50000	9.76943	132.99171	15.15811	147789.71875	152.12662	0.25000
02:34:29.4194	9269.419	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	821.29999	8.42389	175.30696	13.62867	371616.50000	9.76943	132.99171	15.15811	147789.71875	152.12662	0.25000
02:34:29.4260	9269.426	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	822.20001	8.42389	175.30696	13.62867	371616.50000	9.76943	132.99171	15.15811	147789.71875	152.12662	0.25000
02:34:29.4327	9269.433	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	822.20001	8.42389	175.30696	13.62867	371616.50000	9.76943	132.99171	15.15811	147789.71875	152.12662	0.25000
02:34:29.4394	9269.439	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	822.90002	8.42389	175.30696	13.62867	371616.50000	9.76943	132.99171	15.15811	147789.71875	152.12662	0.25000
02:34:29.4460	9269.446	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	823.79999	8.42389	175.30696	13.62867	371616.50000	9.76943	132.99171	15.15811	147789.71875	152.12662	0.25000
02:34:29.4527	9269.453	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	823.79999	8.42389	175.30696	13.62867	371616.50000	9.76943	132.99171	15.15811	147789.71875	152.12662	0.25000
02:34:29.4594	9269.459	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	824.90002	8.42389	175.30696	13.62867	371616.50000	9.76943	132.99171	15.15811	147789.71875	152.12662	0.25000
02:34:29.4660	9269.466	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	826.20001	8.42389	175.30000	13.62842	371621.00000	9.76913	132.99876	15.15653	147789.32813	152.12662	0.25000
02:34:29.4727	9269.473	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	826.20001	8.42389	175.30000	13.62842	371621.00000	9.76913	132.99876	15.15653	147789.32813	152.12662	0.25000
02:34:29.4794	9269.479	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	827.70001	8.42389	175.30000	13.62842	371621.00000	9.76913	132.99876	15.15653	147789.32813	152.12662	0.25000
02:34:29.4860	9269.486	198.21568	189.11029	240344.57813	104.96925	163.22250	156423.67188	112.68009	112.74305	225.42314	-0.06296	829.40002	8.42389	175.30000	13.62842	371621.00000	9.76913	132.99876	15.15653	147789.32813	152.12662	0.25000
02:34:29.4927	9269.493	197.70930	189.02950	1443774.00000	105.89231	301.74268	1367656.62500	115.72196	112.81989	228.54185	2.90207	829.40002	8.42389	175.30000	13.62842	371621.00000	9.76913	132.99876	15.15653	147789.32813	152.12662	0.25000
02:34:29.4994	9269.499	198.07774	189.09926	516331.50000	113.48676	51.98719	-450600.37500	106.00571	112.80319	218.80890	-6.79749	831.09998	8.42389	175.30000	13.62842	371621.00000	9.76913	132.99876	15.15653	147789.32813	152.12662	0.25000
02:34:29.5060	9269.506	198.25459	189.16481	1361081.12500	108.86755	319.91144	1318586.50000	112.14805	112.87814	225.02618	-0.73009	832.90002	8.42389	175.30000	13.62842	371621.00000	9.76913	132.99876	15.15653	147789.32813	152.12662	0.25000
02:34:29.5127	9269.513	197.98946	189.18666	626455.56250	112.92693	267.00592	589214.00000	111.98323	113.20636	225.18959	-1.22313	832.90002	8.42389	175.30000	13.62842	371621.00000	9.76913	132.99876	15.15653	147789.32813	152.12662	0.25000
02:34:29.5194	9269.519	197.98946	189.18666	626455.56250	112.92693	267.00592	589214.00000	111.98323	113.20636	225.18959	-1.22313	834.09998	8.42389	175.30000	13.62842	371621.00000	9.76913	132.99876	15.15653	147789.32813	152.12662	0.25000
02:34:29.5260	9269.526	197.81853	189.16707	48261.07813	112.44451	143.66589	9976.13770	111.43399	113.00129	224.43527	-1.56730	835.40002	8.42389	175.30000	13.62842	371621.00000	9.76913	132.99876	15.15653	147789.32813	152.12662	0.25000
02:34:29.5327	9269.533	197.65582	189.11833	191821.59375	113.03039	55.79421	-143305.10938	110.65125	113.03020	223.68144	-2.37895	835.40002	8.42389	175.30000	13.62842	371621.00000	9.76913	132.99876	15.15653	147789.32813	152.12662	0.25000
02:34:29.5394	9269.539	197.42171	189.08061	215084.84375	113.10848	60.71415	-160769.12500	111.35231	113.04415	224.39645	-1.69184	836.70001	8.42389	175.30000	13.62842	371621.00000	9.76913	132.99876	15.15653	147789.32813	152.12662	0.25000
02:34:29.5460	9269.546	197.35591	189.16136	129170.82031	112.85291	72.99628	-82049.53125	111.19763	113.05711	224.25475	-1.85948	837.59998	8.42389	175.30000	13.62842	371621.00000	9.76913	132.99876	15.15653	147789.32813	152.12662	0.25000
02:34:29.5527	9269.553	197.08957	189.14821	114970.82813	112.78939	78.66792	-63549.72266	112.34545	112.87502	225.22046	-0.52956	837.59998	8.42389	175.30000	13.62842	371621.00000	9.76913	132.99876	15.15653	147789.32813	152.12662	0.25000
02:34:29.5594	9269.559	196.72482	189.06865	49658.09375	112.81860	96.56244	-3545.06714	112.81263	113.03125	225.84387	-0.21862	838.40002	8.42389	175.30000	13.62842	371621.00000	9.76913	132.99876	15.15653	147789.32813	152.12662	0.25000
02:34:29.5660	9269.566	196.49069	189.08592	38483.87500	112.72647	108.61118	5742.62354	112.96477	113.06202	226.02679	-0.09725	839.29999	8.42389	175.27913	13.62991	371624.00000	9.76882	132.99406	15.15732	147789.03125	152.12662	0.25000
02:34:29.5727	9269.573	196.45941	189.25105	37488.49219	112.82706	109.93120	4784.77979	112.16315	113.25808	225.42123	-1.09493	839.29999	8.42389	175.27913	13.62991	371624.00000	9.76882	132.99406	15.15732	147789.03125	152.12662	0.25000
02:34:29.5794	9269.579	196.06885	189.19846	38661.20703	112.86263	111.55827	3612.06519	112.60646	113.25527	225.86172	-0.64881	840.40002	8.42389	175.27913	13.62991	371624.00000	9.76882	132.99406	15.15732	147789.03125	152.12662	0.25000
02:34:29.5860	9269.586	195.95720	189.25348	37903.18359	112.89199	111.03394	4370.08789	112.31505	113.25056	225.56561	-0.93551	842.00000	8.42389	175.27913	13.62991	371624.00000	9.76882	132.99406	15.15732	147789.03125	152.12662	0.25000
02:34:29.5927	9269.593	195.73689	189.28198	39419.79688	112.80219	112.55766	2853.47192	112.42883	113.41178	225.84061	-0.98296	842.00000	8.42389	175.27913	13.62991	371624.00000	9.76882	132.99406	15.15732	147789.03125	152.12662	0.25000
02:34:29.5994	9269.599	195.55585	189.37984	37505.79688	112.88145	110.42042	4767.47412	112.34201	113.23262	225.57463	-0.89061	844.59998	8.42389	175.27913	13.62991	371624.00000	9.76882	132.99406	15.15732	147789.03125	152.12662	0.25000
02:34:29.6060	9269.606	195.25281	189.44571	38912.51172	112.70105	112.22697	3434.53442	112.47186	113.48972	225.96158	-1.01785	847.59998	8.42389	175.27913	13.62991	371624.00000	9.76882	132.99406	15.15732	147789.03125	152.12662	0.25000
02:34:29.6127	9269.613	195.03566	189.54654	40260.41797	112.76358	112.81072	2269.57788	112.59966	113.56979	226.16945	-0.97012	847.59998	8.42389	175.27913	13.62991	371624.00000	9.76882	132.99406	15.15732	147789.03125	152.12662	0.25000
02:34:29.6194	9269.619	194.81885	189.65349	39882.25000	112.78787	112.30443	2419.23145	112.55016	113.74511	226.29526	-1.19495	850.50000	8.42389	175.27913	13.62991	371624.00000	9.76882	132.99406	15.15732	147789.03125	152.12662	0.25000
02:34:29.6260	9269.626	194.60179	189.76311	40529.91016	112.78897	112.42751	2406.89526	112.70635	113.71232	226.41867	-1.00597	852.40002	8.42389	175.27913	13.62991	371624.00000	9.76882	132.99406	15.15732	147789.03125	152.12662	0.25000
02:34:29.6327	9269.633	194.33888	189.82175	40610.25000	112.81895	112.60360	2465.00269	112.70764	113.76892	226.47656	-1.06128	852.40002	8.42389	175.27913	13.62991	371624.00000	9.76882	132.99406	15.15732	147789.03125	152.12662	0.25000
02:34:29.6394	9269.639	194.07904	189.92801	39857.00000	112.91065	112.37624	2416.26953	112.76492	113.65575	226.42067	-0.89084	853.70001	8.42389	175.27913	13.62991	371624.00000	9.76882	132.99406	15.15732	147789.03125	152.12662	0.25000
02:34:29.6460	9269.646	193.86276	189.95729	40359.18750	112.85155	112.36761	2306.07031	112.70660	113.77673	226.48332	-1.07013	855.20001	8.42389	175.27913	13.62991	371624.00000	9.76882	132.99406	15.15732	147789.03125	152.12662	0.25000
02:34:29.6527	9269.653	193.63210	190.07744	40435.82031	112.94988	112.53745	2335.63501	112.70332	113.70484	226.40817	-1.00152	855.20001	8.42389	175.27913	13.62991	371624.00000	9.76882	132.99406	15.15732	147789.03125	152.12662	0.25000
02:34:29.6594	9269.659	193.42236	190.17261	40337.87891	112.87971	112.59680	2233.43384	112.60352	113.70145	226.30496	-1.09794	857.09998	8.42389	175.27913	13.62991	371624.00000	9.76882	132.99406	15.15732	147789.03125	152.12662	0.25000
02:34:29.6660	9269.666	193.19696	190.29131	40285.35156	112.88686	112.70807	2106.29614	112.73080	113.63586	226.36667	-0.90506	859.40002	8.42389	175.28261	13.62966	371626.25000	9.76928	132.99406	15.15680	147788.82813	152.12662	0.25000
02:34:29.6727	9269.673	192.94147	190.40797	40659.44922	112.91414	112.62809	2402.51074	112.77620	113.53761	226.31381	-0.76141	859.40002	8.42389	175.28261	13.62966	371626.25000	9.76928	132.99406	15.15680	147788.82813	152.12662	0.25000
02:34:29.6794	9269.679	192.75719	190.49802	40098.34766	112.96615	112.76413	2174.92334	112.69050	113.46418	226.15468	-0.77368	861.70001	8.42389	175.28261	13.62966	371626.25000	9.76928	132.99406	15.15680	147788.82813	152.12662	0.25000
02:34:29.6860	9269.686	192.63939	190.58832	40064.84375	113.03965	112.75078	2208.42627	112.72018	113.42312	226.14330	-0.70294	863.79999	8.42389	175.28261	13.62966	371626.25000	9.76928	132.99406	15.15680	147788.82813	152.12662	0.25000
02:34:29.6927	9269.693	192.48357	190.61664	40103.54297	113.02151	112.86050	2169.72876	112.73737	113.45306	226.19043	-0.71569	863.79999	8.42389	175.28261	13.62966	371626.25000	9.76928	132.99406	15.15680	147788.82813	152.12662	0.25000
02:34:29.6994	9269.699	192.41983	190.75256	40154.01172	113.06314	112.82815	2125.82251	112.78503	113.35935	226.14438	-0.57433	866.09998	8.42389	175.28261	13.62966	371626.25000	9.76928	132.99406	15.15680	147788.82813	152.12662	0.25000
02:34:29.7060	9269.706	192.23921	190.83217	40120.97266	113.09444	112.78902	2152.29785	112.78745	113.35775	226.14520	-0.57030	868.59998	8.42389	175.28261	13.62966	371626.25000	9.76928	132.99406	15.15680	147788.82813	152.12662	0.25000
02:34:29.7127	9269.713	192.05975	190.88977	40118.63281	113.07179	112.70405	2154.63989	112.84799	113.23033	226.07832	-0.38234	868.59998	8.42389	175.28261	13.62966	371626.25000	9.76928	132.99406	15.15680	147788.82813	152.12662	0.25000
02:34:29.7194	9269.719	192.00902	190.93184	40115.08203	113.12550	112.63384	2158.18823	112.80916	113.28247	226.09163	-0.47331	871.29999	8.42389	175.28261	13.62966	371626.25000	9.76928	132.99406	15.15680	147788.82813	152.12662	0.25000
02:34:29.7260	9269.726	191.96054	191.00298	40078.58594	113.16639	112.72985	2194.68457	112.79793	113.23545	226.03339	-0.43752	874.00000	8.42389	175.28261	13.62966	371626.25000	9.76928	132.99406	15.15680	147788.82813	152.12662	0.25000
02:34:29.7327	9269.733	191.84671	191.06621	40120.99219	113.12041	112.68746	2152.27832	112.89906	113.15993	226.05899	-0.26088	874.00000	8.42389	175.28261	13.62966	371626.25000	9.76928	132.99406	15.15680	147788.82813	152.12662	0.25000
02:34:29.7394	9269.739	191.80429	191.12947	40109.57813	113.09543	112.74131	2163.69141	112.86490	113.21133	226.07623	-0.34644	876.20001	8.42389	175.28261	13.62966	371626.25000	9.76928	132.99406	15.15680	147788.82813	152.12662	0.25000
02:34:29.7460	9269.746	191.82774	191.16002	40117.91406	113.12761	112.76027	2155.35498	112.90013	113.11097	226.01111	-0.21084	877.50000	8.42389	175.28261	13.62966	371626.25000	9.76928	132.99406	15.15680	147788.82813	152.12662	0.25000
02:34:29.7527	9269.753	191.82433	191.17827	40133.33594	113.15995	112.78992	2139.93286	112.93230	113.12562	226.05792	-0.19331	877.50000	8.42389	175.28261	13.62966	371626.25000	9.76928	132.99406	15.15680	147788.82813	152.12662	0.25000
02:34:29.7594	9269.759	191.81145	191.16666	40119.81641	113.16493	112.80209	2153.45435	112.96555	113.06911	226.03465	-0.10356	879.09998	8.42389	175.28261	13.62966	371626.25000	9.76928	132.99406	15.15680	147788.82813	152.12662	0.25000
02:34:29.7660	9269.766	191.77901	191.16792	40136.98828	113.16302	112.78099	2136.28125	112.99538	113.03939	226.03477	-0.04401	881.00000	8.42405	175.30348	13.62792	371628.53125	9.76928	132.99876	15.15706	147789.03125	152.12662	0.25000
02:34:29.7727	9269.773	191.74712	191.14185	40164.10547	113.13095	112.79250	2109.16553	113.05235	113.05376	226.10611	-0.00142	881.00000	8.42405	175.30348	13.62792	371628.53125	9.76928	132.99876	15.15706	147789.03125	152.12662	0.25000
02:34:29.7794	9269.779	191.80017	191.13576	40140.94141	113.15210	112.79351	2132.32910	113.03767	113.01385	226.05151	0.02381	882.79999	8.42405	175.30348	13.62792	371628.53125	9.76928	132.99876	15.15706	147789.03125	152.12662	0.25000
02:34:29.7860	9269.786	191.85887	191.10059	40163.23828	113.16312	112.79375	2110.03149	113.05214	112.99847	226.05060	0.05367	884.29999	8.42405	175.30348	13.62792	371628.53125	9.76928	132.99876	15.15706	147789.03125	152.12662	0.25000
02:34:29.7927	9269.793	191.90892	191.14607	40165.16406	113.18623	112.77721	2108.10571	113.03139	113.03664	226.06804	-0.00525	884.29999	8.42405	175.30348	13.62792	371628.53125	9.76928	132.99876	15.15706	147789.03125	152.12662	0.25000
02:34:29.7994	9269.799	192.00453	191.12851	40150.57031	113.23660	112.75973	2122.69971	113.09599	112.85332	225.94931	0.24267	885.79999	8.42405	175.30348	13.62792	371628.53125	9.76928	132.99876	15.15706	147789.03125	152.12662	0.25000
02:34:29.8060	9269.806	192.14943	191.14270	40158.46484	113.31753	112.77926	2114.80762	113.15440	112.78653	225.94092	0.36787	887.09998	8.42405	175.30348	13.62792	371628.53125	9.76928	132.99876	15.15706	147789.03125	152.12662	0.25000
02:34:29.8127	9269.813	192.26070	191.08099	40126.02344	113.28027	112.79097	2147.24609	113.06606	112.90605	225.97211	0.16000	887.09998	8.42405	175.30348	13.62792	371628.53125	9.76928	132.99876	15.15706	147789.03125	152.12662	0.25000
02:34:29.8194	9269.819	192.50334	191.03926	40127.80469	113.33868	112.83830	2145.46436	113.13636	112.74611	225.88248	0.39025	888.29999	8.42405	175.30348	13.62792	371628.53125	9.76928	132.99876	15.15706	147789.03125	152.12662	0.25000
02:34:29.8260	9269.826	192.62955	190.99432	40190.01953	113.22452	112.83256	2089.86450	113.11157	112.92151	226.03308	0.19006	889.50000	8.42405	175.30348	13.62792	371628.53125	9.76928	132.99876	15.15706	147789.03125	152.12662	0.25000
02:34:29.8327	9269.833	192.77522	190.91972	40131.17578	113.10900	112.83843	2142.09399	112.96276	113.10905	226.07181	-0.14629	889.50000	8.42405	175.30348	13.62792	371628.53125	9.76928	132.99876	15.15706	147789.03125	152.12662	0.25000
02:34:29.8394	9269.839	192.92105	190.84248	40114.61719	113.14385	112.81857	2158.65381	112.93663	113.07965	226.01628	-0.14302	890.59998	8.42405	175.30348	13.62792	371628.53125	9.76928	132.99876	15.15706	147789.03125	152.12662	0.25000
02:34:29.8460	9269.846	193.08342	190.74849	40118.25391	113.20871	112.78960	2155.01733	113.03066	112.96256	225.99323	0.06810	892.20001	8.42405	175.30348	13.62792	371628.53125	9.76928	132.99876	15.15706	147789.03125	152.12662	0.25000
02:34:29.8527	9269.853	193.30634	190.73877	40160.14844	113.13818	112.67693	2135.57544	112.98890	112.98573	225.97462	0.00317	892.20001	8.42405	175.30348	13.62792	371628.53125	9.76928	132.99876	15.15706	147789.03125	152.12662	0.25000
02:34:29.8594	9269.859	193.52731	190.75391	40188.93359	113.09789	112.69523	2117.27148	113.02221	113.00671	226.02892	0.01550	893.90002	8.42405	175.30348	13.62792	371628.53125	9.76928	132.99876	15.15706	147789.03125	152.12662	0.25000
02:34:29.8660	9269.866	193.75409	190.72209	40188.64063	113.16934	112.87364	2084.63086	113.14955	112.96497	226.11453	0.18458	895.29999	8.42359	175.30000	13.62767	371632.28125	9.76928	132.99406	15.15627	147789.03125	152.12662	0.25000
02:34:29.8727	9269.873	193.90514	190.63612	40179.39453	113.22768	112.92022	2093.87573	113.22281	112.94826	226.17107	0.27455	895.29999	8.42359	175.30000	13.62767	371632.28125	9.76928	132.99406	15.15627	147789.03125	152.12662	0.25000
02:34:29.8794	9269.879	194.12935	190.49089	40140.91797	113.15380	112.92909	2132.35474	113.23624	112.88001	226.11624	0.35622	896.50000	8.42359	175.30000	13.62767	371632.28125	9.76928	132.99406	15.15627	147789.03125	152.12662	0.25000
02:34:29.8860	9269.886	194.33554	190.40773	40175.82031	113.15458	112.94084	2097.45117	113.26773	112.93831	226.20604	0.32942	897.40002	8.42359	175.30000	13.62767	371632.28125	9.76928	132.99406	15.15627	147789.03125	152.12662	0.25000
02:34:29.8927	9269.893	194.49292	190.34734	40248.61328	113.19799	112.94852	2052.98657	113.34879	113.01471	226.36349	0.33408	897.40002	8.42359	175.30000	13.62767	371632.28125	9.76928	132.99406	15.15627	147789.03125	152.12662	0.25000
02:34:29.8994	9269.899	194.74629	190.28534	40273.41016	113.30682	112.95136	2036.47473	113.41103	112.94695	226.35797	0.46409	897.59998	8.42359	175.30000	13.62767	371632.28125	9.76928	132.99406	15.15627	147789.03125	152.12662	0.25000
02:34:29.9060	9269.906	195.03577	190.22191	40303.76563	113.32145	113.02530	2004.47314	113.38828	113.02069	226.40897	0.36759	897.70001	8.42359	175.30000	13.62767	371632.28125	9.76928	132.99406	15.15627	147789.03125	152.12662	0.25000
02:34:29.9127	9269.913	195.34798	190.13402	40328.33984	113.34939	113.06036	1965.40576	113.36261	113.10277	226.46538	0.25984	897.70001	8.42359	175.30000	13.62767	371632.28125	9.76928	132.99406	15.15627	147789.03125	152.12662	0.25000
02:34:29.9194	9269.919	195.62169	190.07361	40359.34375	113.33968	113.09471	1930.87122	113.37244	113.16844	226.54088	0.20399	897.70001	8.42359	175.30000	13.62767	371632.28125	9.76928	132.99406	15.15627	147789.03125	152.12662	0.25000
02:34:29.9260	9269.926	195.85506	189.99100	40348.18750	113.42635	113.12497	1925.08435	113.36992	113.14406	226.51398	0.22586	897.70001	8.42359	175.30000	13.62767	371632.28125	9.76928	132.99406	15.15627	147789.03125	152.12662	0.25000
02:34:29.9327	9269.933	196.02863	189.86615	40347.89844	113.39131	113.10885	1942.23462	113.35287	113.19000	226.54288	0.16286	897.70001	8.42359	175.30000	13.62767	371632.28125	9.76928	132.99406	15.15627	147789.03125	152.12662	0.25000
02:34:29.9394	9269.939	196.23875	189.75952	40326.18359	113.43370	113.03672	1966.47754	113.30009	113.18826	226.48834	0.11184	897.70001	8.42359	175.30000	13.62767	371632.28125	9.76928	132.99406	15.15627	147789.03125	152.12662	0.25000
02:34:29.9460	9269.946	196.46361	189.68259	40327.28906	113.47237	113.12318	1945.98145	113.31198	113.25973	226.57172	0.05225	898.09998	8.42359	175.30000	13.62767	371632.28125	9.76928	132.99406	15.15627	147789.03125	152.12662	0.25000
02:34:29.9527	9269.953	196.63977	189.59215	40344.70703	113.45512	113.22124	1928.56409	113.32854	113.34998	226.67853	-0.02144	898.09998	8.42359	175.30000	13.62767	371632.28125	9.76928	132.99406	15.15627	147789.03125	152.12662	0.25000
